"","sd","Q25","IQR","sp.ent","sfm","mode","meanfun","label"
"301",0.0466557600599751,0.162828875045804,0.0803371198241114,0.909938646075064,0.10273157543702,0.164880908757787,0.147039823913837,"male"
"302",0.0485608862270464,0.156925453843183,0.0943066821166473,0.915008943325597,0.10518270899192,0.154438006952491,0.149085989249893,"male"
"303",0.053489372114179,0.156401124648547,0.10194939081537,0.890803705444439,0.0944551017869163,0.258481724461106,0.142236860348507,"male"
"304",0.049309682949489,0.168213434969033,0.0876417341591234,0.905173969182166,0.096346576329357,0.27759885659838,0.141019807497135,"male"
"305",0.0417469944422731,0.183952686052242,0.0481616559881715,0.890013556834165,0.0809634433760872,0.222040413997043,0.172846702924808,"male"
"307",0.0568269111445274,0.145932203389831,0.0913559322033898,0.914532654674051,0.226079365891708,0,0.129796719029066,"male"
"309",0.0574975215146885,0.142463343108504,0.110029325513196,0.893887554629865,0.18408057894985,0,0.132980468643585,"male"
"310",0.0531970499177829,0.188149324861001,0.0622716441620333,0.885104845584976,0.181529490725138,0,0.114972379425061,"male"
"311",0.0548293392531698,0.156415633937083,0.0854146806482364,0.894156701975247,0.178962930481155,0,0.136302006026818,"male"
"312",0.0569440912528431,0.159444444444444,0.0999673202614379,0.888146901237894,0.178777600435517,0,0.116404725919563,"male"
"315",0.0617811225964825,0.0991447861965491,0.103345836459115,0.913228734042151,0.507183416380293,0.101245311327832,0.0932897364647478,"male"
"316",0.0602948392779673,0.102094647013189,0.104266873545384,0.898750554546614,0.466106095488165,0.102311869666408,0.10187241368228,"male"
"317",0.0615232841021238,0.103867721063983,0.103062544931704,0.933424082277278,0.549759402411075,0.200086268871316,0.10953065151368,"male"
"318",0.061556023547291,0.103343195266272,0.103136094674556,0.924993427775635,0.520469384329967,0.103136094674556,0.0989840863341371,"male"
"320",0.0614261663011566,0.103827252419955,0.102784810126582,0.920615754453224,0.527570745110036,0.103827252419955,0.105191975112281,"male"
"321",0.0608564729953674,0.0989489718202589,0.101507996953542,0.895638538283259,0.480388647314088,0.2004569687738,0.0977494112667422,"male"
"322",0.0617163216766143,0.0989319678127286,0.102209217264082,0.915751170072019,0.52039768064844,0.0966788588149232,0.0902853818880444,"male"
"323",0.0614164732598493,0.0986707882534776,0.103431221020093,0.897214460079324,0.459831331841254,0.0995363214837712,0.0946727447622011,"male"
"329",0.0604963882460364,0.105538461538462,0.104167832167832,0.884453202569458,0.424227914871456,0.103384615384615,0.109945814110533,"male"
"332",0.0615908390507608,0.101898039215686,0.106949019607843,0.906573920560848,0.477634277284223,0.103435294117647,0.103889887171781,"male"
"333",0.061618987188776,0.10390625,0.1045625,0.90823306021608,0.48381786480185,0.20715625,0.11034955682708,"male"
"335",0.0616965434661334,0.103679753656659,0.107128560431101,0.906472887754622,0.470657879346251,0.104326404926867,0.105013553294397,"male"
"336",0.061908924839984,0.106473429951691,0.107053140096618,0.885641136866887,0.42743973056875,0.103574879227053,0.111861049107986,"male"
"337",0.062491424944821,0.10130869899923,0.105188606620477,0.918321244735143,0.509724641846515,0.10130869899923,0.0911522772564393,"male"
"338",0.0608028967224474,0.102776470588235,0.104752941176471,0.900796125496073,0.446516824072143,0.200501960784314,0.101788259324296,"male"
"339",0.0624373719781497,0.101267387944359,0.105378670788253,0.913988192542593,0.489085677511337,0.101916537867079,0.0885310870564691,"male"
"342",0.0667080229844099,0.0941035258814704,0.10271567891973,0.934254220016039,0.594270310590892,0.0920030007501876,0.108183380645103,"male"
"343",0.0617814596888465,0.100276073619632,0.103282208588957,0.918291380046773,0.538131084496716,0.102208588957055,0.0995713741223239,"male"
"344",0.0619335413294249,0.104282685512367,0.103886925795053,0.913725522953562,0.525020709381824,0.102897526501767,0.108236745905884,"male"
"345",0.0629861883846445,0.100970311368573,0.10664735698769,0.926852728278269,0.517627863543689,0.102795076031861,0.0937884131311651,"male"
"346",0.0606396771475706,0.103703703703704,0.103068783068783,0.914716617929945,0.493013250173062,0.100952380952381,0.103934141766335,"male"
"347",0.0615830082241461,0.103146417445483,0.105327102803738,0.925987877347915,0.512158687929623,0.103146417445483,0.112261708332374,"male"
"348",0.0608179539082553,0.107844522968198,0.104678445229682,0.904559459716772,0.482941004577843,0.107250883392226,0.112816706023398,"male"
"349",0.0602410759597695,0.102602001539646,0.101524249422633,0.923023937881281,0.526394940743705,0.0995842956120092,0.115249114345442,"male"
"351",0.0616707025582408,0.1015,0.1019375,0.906701867899672,0.480162406002617,0.10478125,0.100367618260533,"male"
"352",0.0619814981960053,0.100491437081162,0.103201787043932,0.912674419983141,0.512342417883237,0.0986150409530901,0.104481336665055,"male"
"354",0.0634800756374402,0.0984728340675477,0.108340675477239,0.91392754792199,0.496190116892817,0.0939500734214391,0.0978738234548225,"male"
"356",0.0709076255035284,0.0981360777587193,0.113504859919954,0.963071524815086,0.735317018177337,0.0934934248141795,0.0972198811555279,"male"
"358",0.0745522815689474,0.108213304013194,0.116679494227598,0.965021451282939,0.74181992460608,0.216272677295217,0.109029555711036,"male"
"360",0.0716528346282188,0.116289104638619,0.115080906148867,0.965832796681216,0.738275601446926,0.133505933117584,0.120490662472344,"male"
"361",0.0703381924075127,0.114535345512311,0.114757744241461,0.958008000720774,0.693904620396786,0.202382843526608,0.107117011426249,"male"
"362",0.0738152191232831,0.101462765957447,0.113191489361702,0.964332207796524,0.753935837316159,0.201063829787234,0.118677923665298,"male"
"364",0.0784995574906746,0.0922954725972994,0.120540111199365,0.964500141326172,0.755739898894491,0.115202541699762,0.0960022495920766,"male"
"365",0.0815187797837506,0.0909146341463415,0.131676829268293,0.97471031183085,0.787453401019027,0.114603658536585,0.115785087175022,"male"
"367",0.0775973261606577,0.0811987090825265,0.127800829875519,0.961065948794786,0.71813774595124,0.11205163669894,0.119184838634809,"male"
"368",0.0834925288441753,0.0552750809061489,0.156461704422869,0.958014935300941,0.722670691952844,0.00921251348435814,0.116695534647684,"male"
"369",0.0811674599315639,0.0599075241698193,0.143707440100883,0.96912653134607,0.765033514400489,0.100865910046238,0.116054338376228,"male"
"370",0.0844072389953899,0.0619662191424859,0.150974447812906,0.964781059918643,0.737072448071496,0.0055781723689909,0.103768924882144,"male"
"371",0.0659113060080295,0.132,0.117538461538462,0.931429882733347,0.522559672398464,0.265538461538462,0.121784101294854,"male"
"372",0.0729247032505393,0.129081455805893,0.115979202772964,0.940865290437218,0.607602176309586,0.245060658578856,0.12016460820276,"male"
"374",0.0588759845146248,0.134285714285714,0.112857142857143,0.852593940969863,0.320576573152014,0.246428571428571,0.108870603930235,"male"
"375",0.0768286718864785,0.112096219931271,0.116426116838488,0.937182435124592,0.624362775114014,0.216013745704467,0.0952455287754327,"male"
"376",0.0596586323446976,0.125692108667529,0.110116429495472,0.92324203768354,0.464030970531569,0.23254851228978,0.0986941569747834,"male"
"377",0.0613791176746427,0.127630522088353,0.119196787148594,0.889230492961006,0.36443523758864,0.249638554216867,0.109249550983761,"male"
"379",0.0705478959165108,0.127435897435897,0.115384615384615,0.945836099521411,0.637707591924147,0.251794871794872,0.116112800328647,"male"
"380",0.0658551502546365,0.132067988668555,0.113031161473088,0.934454230898118,0.582426463150868,0.243909348441926,0.111374855375411,"male"
"381",0.0589975813083931,0.140292275574113,0.100542797494781,0.911917065498183,0.394776504587145,0.211022964509395,0.11274357532766,"male"
"382",0.068090786548544,0.128010540184453,0.121739130434783,0.923294315387389,0.521869127517749,0.25270092226614,0.116147375309812,"male"
"383",0.0672711058996945,0.128988764044944,0.118501872659176,0.933551884986729,0.556295272770553,0.25063670411985,0.111736196738552,"male"
"385",0.0630777246858063,0.12983606557377,0.11016393442623,0.935143298658456,0.5512460352497,0.231475409836066,0.110858003325962,"male"
"386",0.0679057511697956,0.12496765847348,0.105045278137128,0.948156040409614,0.667932480855259,0.215886157826649,0.113349222294343,"male"
"389",0.0722151880188308,0.10158379373849,0.123241252302026,0.961564377014159,0.76633425914898,0.22585635359116,0.10510166166276,"male"
"391",0.059991465074414,0.136171875,0.11046875,0.883654345185024,0.299670436085025,0.24390625,0.10515560599218,"male"
"392",0.0588565470836388,0.132509225092251,0.101771217712177,0.929501969614287,0.479050089459664,0.227822878228782,0.111048830772218,"male"
"394",0.0682302535206724,0.13041095890411,0.117369863013699,0.934561762260033,0.545495781854561,0.245223744292237,0.111075200275962,"male"
"395",0.0624581655475285,0.134615384615385,0.0951282051282051,0.940172764368207,0.554799007840441,0.222115384615385,0.115974584964952,"male"
"396",0.0608621935572413,0.134488188976378,0.106102362204724,0.928365243421519,0.494914602062391,0.241141732283465,0.119043016632927,"male"
"397",0.0579855113107113,0.138912621359223,0.104932038834951,0.925583494123766,0.414582314249202,0.244932038834951,0.11963307360777,"male"
"398",0.0603293811656578,0.134679695982628,0.105494028230185,0.926153682758796,0.42231612128906,0.215548317046688,0.113397787574311,"male"
"399",0.0605648148198877,0.136574225122349,0.100489396411093,0.935581094045588,0.531704419427187,0.224274061990212,0.101645707844575,"male"
"400",0.0626000047003228,0.134089264173703,0.110446320868516,0.93500434818307,0.52451680122976,0.255681544028951,0.120294221893935,"male"
"401",0.0785124611807481,0.105,0.125602836879433,0.970191936612752,0.773891916235202,0.217198581560284,0.114170155830914,"male"
"402",0.0609467276481894,0.135922330097087,0.109039913700108,0.933477140706271,0.475607510929594,0.239525350593312,0.112360437540204,"male"
"407",0.0613164270096845,0.13053726169844,0.115979202772964,0.897680228383669,0.42810629542917,0.228076256499133,0.126094231940402,"male"
"409",0.0586374681611946,0.134282380396733,0.10977829638273,0.915364326699973,0.40935646265842,0.244060676779463,0.110041639318906,"male"
"412",0.0569333488851887,0.12831067961165,0.0984077669902913,0.912176383953699,0.416084702329719,0.226446601941748,0.109011187972193,"male"
"415",0.0571510063887962,0.128333333333333,0.106060606060606,0.91395992695482,0.413603530664112,0.23280303030303,0.104113715454891,"male"
"416",0.0672283669949023,0.127582017010936,0.105127582017011,0.941625293272836,0.598040895449329,0.219441069258809,0.104612421060309,"male"
"417",0.0603203575416553,0.135454545454545,0.106363636363636,0.930270932854997,0.479641102118513,0.234848484848485,0.110113936078594,"male"
"418",0.0607147445116401,0.134187425860024,0.103297746144721,0.922075064555984,0.480801266497953,0.221209964412811,0.106557196151937,"male"
"419",0.0610801627837125,0.131838565022422,0.108400597907324,0.92110425577193,0.479037631358352,0.237727952167414,0.110244193694538,"male"
"421",0.0777643995616963,0.121943925233645,0.12403738317757,0.930795246813965,0.627398120806034,0.242841121495327,0.116569388019306,"male"
"422",0.0596103484882686,0.135982996811902,0.115451647183847,0.907513887789168,0.353633870883596,0.263336875664187,0.113586323923005,"male"
"423",0.0738934449751662,0.131098265895954,0.116127167630058,0.942743279986303,0.634738672015639,0.14606936416185,0.101098101323731,"male"
"424",0.0593813329131119,0.133872053872054,0.107946127946128,0.901327589924404,0.384840180577209,0.217306397306397,0.110264939885829,"male"
"425",0.061316199715316,0.133236714975845,0.121739130434783,0.867337928356757,0.283762231133473,0.249565217391304,0.120147309372522,"male"
"426",0.0588223752506391,0.138386167146974,0.10328530259366,0.892650680081488,0.358771516183902,0.218270893371758,0.118526221082175,"male"
"427",0.0604193769216664,0.128888888888889,0.110555555555556,0.922760019984044,0.46158070721182,0.210277777777778,0.102834659196909,"male"
"432",0.0629967816743497,0.128627450980392,0.115294117647059,0.933652311670545,0.535862842551844,0.252156862745098,0.101130272061307,"male"
"433",0.060480362036626,0.131034482758621,0.111034482758621,0.876002785947765,0.362723987120153,0.241379310344828,0.124619253664851,"male"
"434",0.0790230223280867,0.113040540540541,0.119425675675676,0.945723378296019,0.659247721452389,0.231993243243243,0.10986480345081,"male"
"435",0.0598702998304167,0.137697368421053,0.106842105263158,0.908795871075865,0.392241397165134,0.222894736842105,0.110384825783017,"male"
"438",0.0594112350844534,0.136032388663968,0.108259109311741,0.920988799151445,0.419247565092255,0.232672064777328,0.115489455720796,"male"
"439",0.0605601422091915,0.133725992317542,0.112573623559539,0.914560761133844,0.438332956266527,0.259564660691421,0.114290920711531,"male"
"441",0.0748680240658423,0.128098918083462,0.123338485316847,0.942480479544162,0.640310785495148,0.27047913446677,0.118449277639622,"male"
"442",0.0690130939980034,0.133654390934844,0.117393767705382,0.924544409694676,0.533616802599287,0.141586402266289,0.10930814390644,"male"
"443",0.0567356518915733,0.129838709677419,0.0982258064516129,0.897567661019364,0.386046775057752,0.225241935483871,0.114190615690482,"male"
"444",0.0707988800401059,0.132978056426332,0.125956112852665,0.911562521964711,0.533184229907651,0.262445141065831,0.117812684077629,"male"
"445",0.0595771278807267,0.132275862068966,0.101379310344828,0.914311289010307,0.48224558731086,0.228827586206897,0.110099144881791,"male"
"446",0.0615454443455736,0.129564375605034,0.113301064859632,0.922321814972844,0.443906518534326,0.237444336882865,0.115241022294929,"male"
"447",0.0728849260878504,0.125853658536585,0.114146341463415,0.940483464129251,0.602450321669591,0.209756097560976,0.111133356042357,"male"
"449",0.0576145793910446,0.141573033707865,0.101303370786517,0.913199401112144,0.381898154757826,0.139056179775281,0.112782710091813,"male"
"450",0.0603346244397208,0.132112676056338,0.0887323943661972,0.940105651858141,0.585041955658187,0.205727699530516,0.109494614086688,"male"
"452",0.0656740174538975,0.126530612244898,0.113877551020408,0.914963923524254,0.478306891856068,0.23265306122449,0.116903801834143,"male"
"453",0.0771528530046274,0.117657393850659,0.116837481698389,0.960322986807163,0.717651866573845,0.244743777452416,0.126415093396274,"male"
"454",0.0913951209927606,0.00500446827524575,0.142877569258266,0.842682090667902,0.434537650352714,0.00100089365504915,0.097471910037613,"male"
"455",0.0604473358376124,0.00558058925476603,0.0373656845753899,0.817450235795675,0.282281527875813,0.00072790294627383,0.101011490846051,"male"
"456",0.0690316208310029,0.0882505105513955,0.109598366235534,0.952793809342403,0.670801596232296,0.0859632402995235,0.0944440233694254,"male"
"457",0.064670456660283,0.0870930232558139,0.0919767441860465,0.964044435244478,0.728978029115424,0.10296511627907,0.115847134176672,"male"
"459",0.0644370602592156,0.113660531697342,0.109652351738241,0.90498340681492,0.479155008913498,0.208711656441718,0.113603862051424,"male"
"460",0.069882802748936,0.0842167957117332,0.113400833829661,0.968907578744911,0.756296924586302,0.110232281119714,0.115771374095315,"male"
